ID,no_financial_services,other_only,mm_only,mm_plus
2352,0.5423,0.9987,0.12,0.0123
8208,,,,
2785,,,,
2967,,,,
1697,,,,
4794,,,,
2675,,,,
2989,,,,
1634,,,,
4147,,,,
8003,,,,
1058,,,,
8172,,,,
2640,,,,
1233,,,,
8632,,,,
4548,,,,
1032,,,,
270,,,,
5516,,,,
1289,,,,
376,,,,
5856,,,,
2588,,,,
1348,,,,
8391,,,,
2616,,,,
5154,,,,
869,,,,
6625,,,,
1423,,,,
2276,,,,
4252,,,,
1311,,,,
1534,,,,
4059,,,,
970,,,,
1712,,,,
588,,,,
252,,,,
2204,,,,
6038,,,,
64,,,,
1873,,,,
1627,,,,
1052,,,,
1391,,,,
4800,,,,
3958,,,,
4351,,,,
241,,,,
6626,,,,
1948,,,,
6748,,,,
14,,,,
1709,,,,
6893,,,,
6183,,,,
4650,,,,
4039,,,,
566,,,,
5108,,,,
378,,,,
2374,,,,
5703,,,,
365,,,,
3048,,,,
363,,,,
6190,,,,
4505,,,,
1513,,,,
3475,,,,
768,,,,
4673,,,,
2924,,,,
5199,,,,
6079,,,,
39,,,,
3518,,,,
1576,,,,
835,,,,
1356,,,,
1355,,,,
7353,,,,
1894,,,,
5722,,,,
6712,,,,
9172,,,,
258,,,,
1023,,,,
674,,,,
2230,,,,
5386,,,,
9017,,,,
2819,,,,
8998,,,,
5181,,,,
2131,,,,
1087,,,,
4144,,,,
7239,,,,
6119,,,,
3839,,,,
4847,,,,
553,,,,
6917,,,,
8430,,,,
6201,,,,
4062,,,,
5123,,,,
5442,,,,
610,,,,
1631,,,,
2177,,,,
7282,,,,
5140,,,,
2980,,,,
391,,,,
5579,,,,
3740,,,,
5447,,,,
6998,,,,
3778,,,,
3366,,,,
3445,,,,
1366,,,,
3312,,,,
2962,,,,
4659,,,,
6506,,,,
4456,,,,
5735,,,,
1622,,,,
537,,,,
1493,,,,
47,,,,
2517,,,,
5544,,,,
9196,,,,
86,,,,
8598,,,,
4970,,,,
4291,,,,
3503,,,,
5084,,,,
5453,,,,
1912,,,,
8833,,,,
8564,,,,
7635,,,,
1573,,,,
8148,,,,
7511,,,,
5477,,,,
5070,,,,
4710,,,,
1990,,,,
9124,,,,
3574,,,,
7919,,,,
7298,,,,
7328,,,,
5360,,,,
2899,,,,
2323,,,,
4299,,,,
7124,,,,
4244,,,,
458,,,,
4406,,,,
8066,,,,
7823,,,,
6502,,,,
6295,,,,
2612,,,,
3540,,,,
3569,,,,
5467,,,,
2100,,,,
2806,,,,
126,,,,
5114,,,,
465,,,,
7488,,,,
813,,,,
6827,,,,
122,,,,
1225,,,,
1402,,,,
78,,,,
1522,,,,
7196,,,,
2518,,,,
7092,,,,
2530,,,,
6166,,,,
585,,,,
8610,,,,
174,,,,
7615,,,,
79,,,,
6906,,,,
2001,,,,
7087,,,,
8958,,,,
6110,,,,
2803,,,,
239,,,,
8880,,,,
4462,,,,
3030,,,,
8895,,,,
2705,,,,
1892,,,,
8894,,,,
9415,,,,
7218,,,,
1193,,,,
25,,,,
3038,,,,
6365,,,,
1730,,,,
7550,,,,
5787,,,,
7460,,,,
6776,,,,
6813,,,,
7490,,,,
6442,,,,
791,,,,
8324,,,,
5474,,,,
3735,,,,
9256,,,,
9250,,,,
2651,,,,
351,,,,
8997,,,,
3443,,,,
8141,,,,
2220,,,,
6467,,,,
1143,,,,
6971,,,,
5461,,,,
7577,,,,
6727,,,,
4339,,,,
8271,,,,
8270,,,,
2411,,,,
611,,,,
2400,,,,
3719,,,,
1206,,,,
4400,,,,
7234,,,,
6770,,,,
5885,,,,
5464,,,,
9236,,,,
5760,,,,
3090,,,,
1728,,,,
182,,,,
654,,,,
7595,,,,
3610,,,,
3833,,,,
3570,,,,
1704,,,,
3317,,,,
7417,,,,
4307,,,,
3857,,,,
3856,,,,
7446,,,,
1612,,,,
5861,,,,
9341,,,,
5502,,,,
8389,,,,
3086,,,,
9269,,,,
1607,,,,
6806,,,,
456,,,,
546,,,,
6962,,,,
342,,,,
883,,,,
8918,,,,
1659,,,,
704,,,,
769,,,,
2682,,,,
7969,,,,
8886,,,,
5759,,,,
7479,,,,
1340,,,,
8558,,,,
7177,,,,
8276,,,,
6460,,,,
3250,,,,
5035,,,,
8878,,,,
1953,,,,
5028,,,,
3466,,,,
9084,,,,
7337,,,,
3035,,,,
5968,,,,
775,,,,
3659,,,,
5893,,,,
5454,,,,
1096,,,,
8692,,,,
660,,,,
3078,,,,
2337,,,,
4634,,,,
3835,,,,
1121,,,,
1559,,,,
4072,,,,
3291,,,,
3194,,,,
5745,,,,
6186,,,,
9010,,,,
9455,,,,
8334,,,,
4766,,,,
6988,,,,
2120,,,,
5268,,,,
5343,,,,
5256,,,,
7247,,,,
4380,,,,
8474,,,,
2754,,,,
1710,,,,
6164,,,,
863,,,,
7359,,,,
1227,,,,
724,,,,
635,,,,
1923,,,,
7325,,,,
6746,,,,
3256,,,,
979,,,,
975,,,,
7152,,,,
4709,,,,
1173,,,,
3249,,,,
6529,,,,
2368,,,,
5073,,,,
3567,,,,
7622,,,,
5340,,,,
6223,,,,
8204,,,,
9153,,,,
7076,,,,
2676,,,,
8202,,,,
6224,,,,
3603,,,,
2674,,,,
1641,,,,
7256,,,,
1545,,,,
3828,,,,
4865,,,,
5326,,,,
936,,,,
204,,,,
7470,,,,
315,,,,
196,,,,
1005,,,,
2186,,,,
2850,,,,
7105,,,,
529,,,,
3408,,,,
2567,,,,
603,,,,
2885,,,,
2461,,,,
3971,,,,
2281,,,,
9342,,,,
5207,,,,
3051,,,,
8175,,,,
6302,,,,
5603,,,,
8713,,,,
1367,,,,
2548,,,,
2460,,,,
6697,,,,
5944,,,,
6576,,,,
913,,,,
8905,,,,
658,,,,
3499,,,,
703,,,,
7734,,,,
2119,,,,
6180,,,,
7573,,,,
5262,,,,
7579,,,,
4181,,,,
520,,,,
9441,,,,
2804,,,,
7454,,,,
2760,,,,
7180,,,,
5004,,,,
2590,,,,
935,,,,
4941,,,,
2879,,,,
123,,,,
6393,,,,
1297,,,,
250,,,,
1134,,,,
8565,,,,
7783,,,,
387,,,,
5801,,,,
705,,,,
1621,,,,
6762,,,,
487,,,,
353,,,,
749,,,,
8127,,,,
330,,,,
4193,,,,
4545,,,,
7782,,,,
1593,,,,
3378,,,,
5182,,,,
7525,,,,
2173,,,,
6156,,,,
6568,,,,
7942,,,,
6653,,,,
3117,,,,
4755,,,,
7571,,,,
1620,,,,
4096,,,,
4004,,,,
9018,,,,
1057,,,,
6558,,,,
3866,,,,
941,,,,
2694,,,,
4873,,,,
2251,,,,
4855,,,,
5415,,,,
7144,,,,
3176,,,,
4987,,,,
3278,,,,
4133,,,,
8959,,,,
3097,,,,
3617,,,,
6649,,,,
4791,,,,
8212,,,,
7968,,,,
5631,,,,
5202,,,,
7207,,,,
890,,,,
3779,,,,
3024,,,,
3669,,,,
5223,,,,
7275,,,,
7459,,,,
3547,,,,
888,,,,
207,,,,
5413,,,,
5833,,,,
9221,,,,
2151,,,,
7096,,,,
2948,,,,
3583,,,,
2056,,,,
3560,,,,
6876,,,,
6440,,,,
6350,,,,
4829,,,,
9192,,,,
4290,,,,
8320,,,,
9150,,,,
3777,,,,
7103,,,,
4412,,,,
4712,,,,
7478,,,,
6433,,,,
8984,,,,
3870,,,,
4428,,,,
1053,,,,
6242,,,,
3138,,,,
6142,,,,
3295,,,,
4795,,,,
8020,,,,
1837,,,,
3776,,,,
5080,,,,
33,,,,
6251,,,,
514,,,,
5667,,,,
5039,,,,
3412,,,,
3752,,,,
7330,,,,
1777,,,,
388,,,,
8193,,,,
7304,,,,
7745,,,,
4280,,,,
9283,,,,
8361,,,,
3861,,,,
3240,,,,
4033,,,,
8380,,,,
4344,,,,
8015,,,,
1083,,,,
5272,,,,
8559,,,,
7486,,,,
3382,,,,
2671,,,,
8772,,,,
2622,,,,
7686,,,,
6739,,,,
4558,,,,
1639,,,,
8252,,,,
2752,,,,
5803,,,,
6597,,,,
6854,,,,
1237,,,,
4761,,,,
7909,,,,
6880,,,,
9072,,,,
2163,,,,
4883,,,,
3813,,,,
6320,,,,
4691,,,,
8368,,,,
6570,,,,
1127,,,,
4491,,,,
2110,,,,
9119,,,,
2970,,,,
6487,,,,
8805,,,,
4153,,,,
6621,,,,
6026,,,,
4546,,,,
2169,,,,
7445,,,,
7731,,,,
5741,,,,
6265,,,,
1221,,,,
3037,,,,
5996,,,,
4160,,,,
6136,,,,
3463,,,,
5644,,,,
8044,,,,
7721,,,,
6484,,,,
3320,,,,
1771,,,,
6804,,,,
6754,,,,
8341,,,,
1379,,,,
820,,,,
4003,,,,
7362,,,,
823,,,,
7332,,,,
3215,,,,
3476,,,,
2079,,,,
847,,,,
380,,,,
5738,,,,
159,,,,
4666,,,,
685,,,,
639,,,,
5410,,,,
7917,,,,
3584,,,,
3068,,,,
3689,,,,
6319,,,,
3401,,,,
4061,,,,
3585,,,,
7611,,,,
4152,,,,
3221,,,,
2275,,,,
5794,,,,
6755,,,,
4231,,,,
7487,,,,
8406,,,,
8744,,,,
4053,,,,
4882,,,,
6707,,,,
849,,,,
4137,,,,
1257,,,,
7678,,,,
7834,,,,
1082,,,,
1499,,,,
9015,,,,
7078,,,,
5931,,,,
7462,,,,
2786,,,,
582,,,,
1928,,,,
2922,,,,
189,,,,
4187,,,,
265,,,,
1876,,,,
5263,,,,
2418,,,,
592,,,,
472,,,,
9,,,,
2431,,,,
4114,,,,
7708,,,,
83,,,,
6456,,,,
1170,,,,
5852,,,,
1957,,,,
3918,,,,
349,,,,
7729,,,,
2727,,,,
3237,,,,
8715,,,,
4854,,,,
649,,,,
1761,,,,
1563,,,,
7307,,,,
345,,,,
733,,,,
7860,,,,
653,,,,
143,,,,
346,,,,
2684,,,,
1535,,,,
7164,,,,
593,,,,
699,,,,
1272,,,,
4695,,,,
40,,,,
139,,,,
66,,,,
9279,,,,
6215,,,,
2886,,,,
5628,,,,
602,,,,
7299,,,,
7115,,,,
6787,,,,
4269,,,,
2221,,,,
7167,,,,
9193,,,,
5404,,,,
6936,,,,
7461,,,,
1548,,,,
227,,,,
7296,,,,
94,,,,
23,,,,
6284,,,,
971,,,,
974,,,,
4058,,,,
695,,,,
8511,,,,
9226,,,,
1989,,,,
5530,,,,
2955,,,,
408,,,,
7643,,,,
1148,,,,
1056,,,,
168,,,,
6202,,,,
410,,,,
240,,,,
2492,,,,
5441,,,,
479,,,,
5731,,,,
7266,,,,
533,,,,
3313,,,,
2434,,,,
4846,,,,
444,,,,
1523,,,,
454,,,,
6546,,,,
384,,,,
355,,,,
4093,,,,
2626,,,,
140,,,,
6572,,,,
152,,,,
469,,,,
5621,,,,
662,,,,
3260,,,,
803,,,,
5203,,,,
6538,,,,
8048,,,,
7772,,,,
300,,,,
1101,,,,
7058,,,,
1013,,,,
6289,,,,
6426,,,,
5756,,,,
3938,,,,
6902,,,,
2071,,,,
5641,,,,
5507,,,,
4100,,,,
5618,,,,
6144,,,,
2404,,,,
7472,,,,
7865,,,,
2170,,,,
3852,,,,
780,,,,
441,,,,
534,,,,
5613,,,,
6955,,,,
2774,,,,
9306,,,,
3982,,,,
6323,,,,
1157,,,,
6720,,,,
2569,,,,
9224,,,,
7186,,,,
244,,,,
948,,,,
5225,,,,
3410,,,,
6718,,,,
4345,,,,
3565,,,,
5656,,,,
4208,,,,
8209,,,,
676,,,,
7873,,,,
6811,,,,
5254,,,,
6016,,,,
3142,,,,
4289,,,,
2697,,,,
8879,,,,
6540,,,,
2270,,,,
6904,,,,
2192,,,,
684,,,,
6665,,,,
4076,,,,
7013,,,,
3387,,,,
4701,,,,
7671,,,,
8345,,,,
6637,,,,
1176,,,,
1027,,,,
217,,,,
170,,,,
2184,,,,
7907,,,,
3114,,,,
4399,,,,
455,,,,
4626,,,,
8798,,,,
3504,,,,
3664,,,,
8782,,,,
9247,,,,
6023,,,,
2440,,,,
1235,,,,
49,,,,
1046,,,,
3512,,,,
3356,,,,
203,,,,
1417,,,,
6417,,,,
3373,,,,
8101,,,,
2279,,,,
5463,,,,
6721,,,,
7882,,,,
8873,,,,
6325,,,,
5091,,,,
2348,,,,
6012,,,,
8468,,,,
7284,,,,
3681,,,,
2388,,,,
3587,,,,
8926,,,,
1895,,,,
144,,,,
163,,,,
1000,,,,
7843,,,,
2731,,,,
4857,,,,
8996,,,,
495,,,,
6001,,,,
2649,,,,
6695,,,,
5296,,,,
4391,,,,
5251,,,,
7435,,,,
6567,,,,
3411,,,,
8642,,,,
5380,,,,
1069,,,,
4928,,,,
1650,,,,
6696,,,,
3910,,,,
8763,,,,
9244,,,,
5481,,,,
3950,,,,
5451,,,,
2775,,,,
3441,,,,
7019,,,,
1861,,,,
2655,,,,
9354,,,,
6448,,,,
8021,,,,
8908,,,,
8678,,,,
6899,,,,
6825,,,,
6469,,,,
2342,,,,
4665,,,,
4968,,,,
8376,,,,
5659,,,,
2174,,,,
5806,,,,
4601,,,,
2516,,,,
2098,,,,
1896,,,,
9043,,,,
3703,,,,
3819,,,,
631,,,,
1543,,,,
2862,,,,
4454,,,,
3511,,,,
2341,,,,
8251,,,,
3304,,,,
5951,,,,
8630,,,,
2673,,,,
9173,,,,
8675,,,,
4046,,,,
1051,,,,
7432,,,,
4978,,,,
1947,,,,
2570,,,,
7006,,,,
2227,,,,
1475,,,,
7308,,,,
1049,,,,
9353,,,,
1016,,,,
968,,,,
8817,,,,
3544,,,,
8661,,,,
2939,,,,
9208,,,,
2008,,,,
1490,,,,
3220,,,,
2630,,,,
4919,,,,
9393,,,,
8655,,,,
7125,,,,
6225,,,,
5855,,,,
3969,,,,
1521,,,,
8662,,,,
4844,,,,
3642,,,,
9329,,,,
494,,,,
9106,,,,
6821,,,,
8479,,,,
7755,,,,
2580,,,,
3936,,,,
6778,,,,
9237,,,,
8523,,,,
8736,,,,
2891,,,,
7201,,,,
287,,,,
5630,,,,
3344,,,,
6923,,,,
8392,,,,
8907,,,,
1955,,,,
8718,,,,
2595,,,,
7292,,,,
7526,,,,
6364,,,,
4492,,,,
4423,,,,
3132,,,,
6726,,,,
4796,,,,
6929,,,,
1699,,,,
8358,,,,
480,,,,
8834,,,,
2427,,,,
7926,,,,
508,,,,
4078,,,,
3607,,,,
439,,,,
7067,,,,
9426,,,,
6089,,,,
3961,,,,
7483,,,,
2135,,,,
7785,,,,
7545,,,,
4239,,,,
6127,,,,
6424,,,,
2698,,,,
1885,,,,
720,,,,
19,,,,
30,,,,
8589,,,,
8691,,,,
1642,,,,
7381,,,,
6528,,,,
2954,,,,
9454,,,,
545,,,,
2422,,,,
8648,,,,
8274,,,,
9305,,,,
2065,,,,
6368,,,,
6313,,,,
1863,,,,
2538,,,,
6481,,,,
72,,,,
6436,,,,
2615,,,,
1908,,,,
4966,,,,
5916,,,,
6367,,,,
31,,,,
1934,,,,
3805,,,,
2945,,,,
859,,,,
5565,,,,
8659,,,,
1390,,,,
531,,,,
2291,,,,
1135,,,,
1974,,,,
7434,,,,
457,,,,
8538,,,,
2923,,,,
5150,,,,
2646,,,,
6687,,,,
5972,,,,
8571,,,,
3580,,,,
2720,,,,
1616,,,,
8604,,,,
2385,,,,
8438,,,,
96,,,,
2067,,,,
7213,,,,
4259,,,,
1030,,,,
1668,,,,
4638,,,,
3871,,,,
5387,,,,
4070,,,,
2206,,,,
2222,,,,
2838,,,,
8580,,,,
6877,,,,
7965,,,,
5905,,,,
7715,,,,
8393,,,,
2278,,,,
2004,,,,
5306,,,,
3970,,,,
5960,,,,
7752,,,,
4625,,,,
5021,,,,
3027,,,,
6058,,,,
2201,,,,
8150,,,,
5170,,,,
3815,,,,
9137,,,,
7982,,,,
6689,,,,
5975,,,,
3909,,,,
4498,,,,
8255,,,,
8960,,,,
7443,,,,
3650,,,,
7271,,,,
4107,,,,
5678,,,,
6723,,,,
4340,,,,
7104,,,,
6533,,,,
5736,,,,
2024,,,,
1075,,,,
7182,,,,
7151,,,,
7503,,,,
8269,,,,
2086,,,,
2470,,,,
8016,,,,
8156,,,,
8030,,,,
7534,,,,
6935,,,,
4739,,,,
4151,,,,
1100,,,,
4090,,,,
5797,,,,
4760,,,,
6435,,,,
