ID,no_financial_services,other_only,mm_only,mm_plus
3881,,,,
8311,,,,
4429,,,,
2142,,,,
8433,,,,
7945,,,,
6905,,,,
1971,,,,
8373,,,,
5991,,,,
9332,,,,
7444,,,,
9368,,,,
7804,,,,
9275,,,,
7732,,,,
9290,,,,
4997,,,,
7811,,,,
8061,,,,
5253,,,,
698,,,,
2390,,,,
7351,,,,
8089,,,,
6176,,,,
6523,,,,
2014,,,,
2307,,,,
4889,,,,
3120,,,,
4871,,,,
8014,,,,
7339,,,,
4692,,,,
9336,,,,
3955,,,,
5892,,,,
6826,,,,
2202,,,,
4332,,,,
9097,,,,
5198,,,,
7138,,,,
3832,,,,
4756,,,,
7414,,,,
4123,,,,
6910,,,,
8447,,,,
6840,,,,
7185,,,,
928,,,,
5805,,,,
7645,,,,
357,,,,
2300,,,,
6630,,,,
7640,,,,
3695,,,,
5395,,,,
309,,,,
4346,,,,
7315,,,,
3634,,,,
7533,,,,
9013,,,,
1009,,,,
4170,,,,
2344,,,,
5915,,,,
9054,,,,
4822,,,,
8517,,,,
1352,,,,
8196,,,,
7668,,,,
739,,,,
2005,,,,
1613,,,,
842,,,,
5057,,,,
9424,,,,
8388,,,,
885,,,,
5428,,,,
1555,,,,
1306,,,,
5766,,,,
8722,,,,
8752,,,,
1973,,,,
5640,,,,
1654,,,,
3156,,,,
5302,,,,
7344,,,,
7229,,,,
7348,,,,
8483,,,,
9128,,,,
7232,,,,
3315,,,,
8067,,,,
9405,,,,
108,,,,
3537,,,,
2070,,,,
5725,,,,
3457,,,,
5694,,,,
8687,,,,
8336,,,,
2873,,,,
6311,,,,
319,,,,
810,,,,
2357,,,,
7495,,,,
117,,,,
8859,,,,
1693,,,,
4949,,,,
243,,,,
2114,,,,
6042,,,,
386,,,,
5426,,,,
5363,,,,
2212,,,,
6715,,,,
2631,,,,
4091,,,,
8382,,,,
2658,,,,
396,,,,
8301,,,,
8821,,,,
7693,,,,
9300,,,,
9264,,,,
1874,,,,
535,,,,
645,,,,
4485,,,,
815,,,,
7055,,,,
7539,,,,
3263,,,,
1149,,,,
1047,,,,
1477,,,,
8686,,,,
914,,,,
6220,,,,
9044,,,,
5286,,,,
1564,,,,
1690,,,,
9049,,,,
4047,,,,
758,,,,
8541,,,,
389,,,,
5071,,,,
4113,,,,
8485,,,,
4652,,,,
4610,,,,
1412,,,,
1729,,,,
3531,,,,
7451,,,,
8845,,,,
7767,,,,
5986,,,,
1327,,,,
8760,,,,
2355,,,,
3541,,,,
9309,,,,
5055,,,,
328,,,,
8702,,,,
556,,,,
950,,,,
8034,,,,
5593,,,,
9078,,,,
6518,,,,
9087,,,,
8644,,,,
2208,,,,
7962,,,,
6267,,,,
5187,,,,
4653,,,,
3756,,,,
3371,,,,
6785,,,,
6248,,,,
6085,,,,
8298,,,,
7149,,,,
6756,,,,
2111,,,,
2840,,,,
4247,,,,
4908,,,,
3930,,,,
1002,,,,
8964,,,,
5769,,,,
2193,,,,
2531,,,,
1804,,,,
3662,,,,
7168,,,,
3407,,,,
2553,,,,
6118,,,,
4732,,,,
7425,,,,
9061,,,,
6828,,,,
7796,,,,
5183,,,,
6257,,,,
1921,,,,
7609,,,,
7725,,,,
4982,,,,
1796,,,,
641,,,,
606,,,,
8991,,,,
1869,,,,
8280,,,,
3915,,,,
6230,,,,
2495,,,,
3506,,,,
4606,,,,
7366,,,,
1605,,,,
7178,,,,
7349,,,,
7881,,,,
8001,,,,
8781,,,,
42,,,,
5368,,,,
2159,,,,
8405,,,,
7623,,,,
2598,,,,
6101,,,,
1150,,,,
882,,,,
3858,,,,
2132,,,,
7543,,,,
5134,,,,
5475,,,,
8500,,,,
6361,,,,
2283,,,,
7224,,,,
1473,,,,
7972,,,,
5248,,,,
2225,,,,
3609,,,,
6120,,,,
8366,,,,
571,,,,
7010,,,,
5265,,,,
4931,,,,
1498,,,,
8460,,,,
4869,,,,
840,,,,
7317,,,,
3754,,,,
6984,,,,
8531,,,,
2387,,,,
5955,,,,
8461,,,,
4073,,,,
1074,,,,
5102,,,,
5163,,,,
4681,,,,
3876,,,,
2101,,,,
6388,,,,
8683,,,,
8813,,,,
7447,,,,
8047,,,,
4430,,,,
4007,,,,
9041,,,,
5599,,,,
4631,,,,
1610,,,,
4409,,,,
7940,,,,
7360,,,,
7048,,,,
324,,,,
6470,,,,
2017,,,,
8816,,,,
1337,,,,
5081,,,,
5697,,,,
6972,,,,
1263,,,,
8186,,,,
9316,,,,
1385,,,,
8417,,,,
2339,,,,
7669,,,,
8811,,,,
7146,,,,
8799,,,,
2544,,,,
1847,,,,
2145,,,,
2146,,,,
747,,,,
5193,,,,
2818,,,,
4984,,,,
4202,,,,
2982,,,,
498,,,,
6831,,,,
4110,,,,
4788,,,,
5523,,,,
4744,,,,
2556,,,,
5216,,,,
4050,,,,
459,,,,
7688,,,,
4917,,,,
2896,,,,
6280,,,,
2363,,,,
4250,,,,
6679,,,,
5232,,,,
5584,,,,
5612,,,,
6222,,,,
1507,,,,
4774,,,,
1220,,,,
6065,,,,
1713,,,,
9433,,,,
5822,,,,
9051,,,,
8967,,,,
5708,,,,
4311,,,,
683,,,,
7988,,,,
6898,,,,
222,,,,
7597,,,,
6738,,,,
6305,,,,
8124,,,,
4089,,,,
4967,,,,
2537,,,,
5551,,,,
3941,,,,
8071,,,,
4818,,,,
8116,,,,
9364,,,,
9346,,,,
135,,,,
208,,,,
8502,,,,
8890,,,,
8973,,,,
2160,,,,
8106,,,,
1152,,,,
7309,,,,
4783,,,,
8842,,,,
1194,,,,
2613,,,,
3994,,,,
1597,,,,
499,,,,
336,,,,
1758,,,,
7379,,,,
9389,,,,
6358,,,,
6610,,,,
967,,,,
3612,,,,
1060,,,,
1816,,,,
2979,,,,
918,,,,
6474,,,,
3309,,,,
4552,,,,
3429,,,,
3850,,,,
6133,,,,
5141,,,,
9348,,,,
9288,,,,
1702,,,,
9122,,,,
7001,,,,
3972,,,,
2679,,,,
3392,,,,
3991,,,,
811,,,,
1962,,,,
1244,,,,
5545,,,,
5608,,,,
5824,,,,
688,,,,
6150,,,,
1218,,,,
385,,,,
3225,,,,
7508,,,,
6007,,,,
6185,,,,
6123,,,,
2486,,,,
9297,,,,
5079,,,,
446,,,,
485,,,,
4813,,,,
5690,,,,
5348,,,,
7701,,,,
1806,,,,
8082,,,,
2718,,,,
9432,,,,
2305,,,,
2223,,,,
1431,,,,
2306,,,,
8983,,,,
1851,,,,
3497,,,,
7754,,,,
5821,,,,
1763,,,,
2767,,,,
3206,,,,
9194,,,,
7202,,,,
2854,,,,
1838,,,,
2029,,,,
2259,,,,
2549,,,,
7402,,,,
9145,,,,
3968,,,,
1111,,,,
4204,,,,
6619,,,,
697,,,,
5835,,,,
6390,,,,
3181,,,,
7448,,,,
4473,,,,
6734,,,,
2298,,,,
1447,,,,
8227,,,,
3219,,,,
7269,,,,
8645,,,,
1980,,,,
9058,,,,
2362,,,,
5094,,,,
5873,,,,
5969,,,,
5974,,,,
8554,,,,
7097,,,,
7099,,,,
6874,,,,
8062,,,,
4227,,,,
7154,,,,
4893,,,,
6174,,,,
6639,,,,
2711,,,,
3079,,,,
1436,,,,
3496,,,,
3425,,,,
6645,,,,
7758,,,,
4506,,,,
5762,,,,
6398,,,,
8923,,,,
3621,,,,
8287,,,,
8284,,,,
8283,,,,
7564,,,,
4102,,,,
5492,,,,
5178,,,,
6951,,,,
4538,,,,
4304,,,,
2829,,,,
2282,,,,
1910,,,,
453,,,,
5452,,,,
5670,,,,
2729,,,,
6204,,,,
9144,,,,
9143,,,,
9148,,,,
9191,,,,
6691,,,,
6690,,,,
5403,,,,
5407,,,,
3523,,,,
4497,,,,
8929,,,,
1643,,,,
8810,,,,
4920,,,,
4083,,,,
8009,,,,
8096,,,,
5292,,,,
6622,,,,
3009,,,,
8618,,,,
8619,,,,
6524,,,,
6792,,,,
6092,,,,
6044,,,,
5629,,,,
5517,,,,
7405,,,,
7410,,,,
7412,,,,
7424,,,,
7046,,,,
7026,,,,
7045,,,,
3339,,,,
2822,,,,
2181,,,,
2846,,,,
4349,,,,
5160,,,,
8672,,,,
2216,,,,
3742,,,,
6921,,,,
3187,,,,
8107,,,,
2032,,,,
1743,,,,
1686,,,,
4224,,,,
4225,,,,
7661,,,,
5105,,,,
4817,,,,
5984,,,,
8603,,,,
6188,,,,
5816,,,,
5795,,,,
3235,,,,
6659,,,,
6074,,,,
8450,,,,
4261,,,,
4327,,,,
4714,,,,
4715,,,,
5707,,,,
5201,,,,
1625,,,,
506,,,,
2883,,,,
3404,,,,
8766,,,,
8785,,,,
8765,,,,
467,,,,
5558,,,,
3978,,,,
2231,,,,
4759,,,,
4697,,,,
6444,,,,
6168,,,,
1933,,,,
3014,,,,
6387,,,,
2214,,,,
2052,,,,
8593,,,,
5012,,,,
1302,,,,
7419,,,,
5976,,,,
3527,,,,
1970,,,,
4296,,,,
2346,,,,
7741,,,,
9435,,,,
4263,,,,
5588,,,,
9050,,,,
942,,,,
1248,,,,
9278,,,,
4478,,,,
7974,,,,
5101,,,,
5537,,,,
1070,,,,
6182,,,,
4582,,,,
5961,,,,
8207,,,,
3212,,,,
7205,,,,
8428,,,,
7027,,,,
2855,,,,
3817,,,,
8154,,,,
4146,,,,
4012,,,,
4319,,,,
5642,,,,
1492,,,,
4241,,,,
9219,,,,
2853,,,,
8977,,,,
2350,,,,
5233,,,,
4656,,,,
4599,,,,
4323,,,,
7482,,,,
7329,,,,
7233,,,,
5514,,,,
6197,,,,
6534,,,,
7602,,,,
2316,,,,
7357,,,,
7420,,,,
8877,,,,
9235,,,,
3453,,,,
4633,,,,
4112,,,,
3967,,,,
1993,,,,
5838,,,,
6860,,,,
2568,,,,
8562,,,,
7187,,,,
8838,,,,
1130,,,,
4082,,,,
6674,,,,
6382,,,,
3182,,,,
2832,,,,
7672,,,,
8000,,,,
4985,,,,
2395,,,,
9105,,,,
4522,,,,
7456,,,,
5825,,,,
8446,,,,
8449,,,,
5009,,,,
8113,,,,
2959,,,,
1433,,,,
4901,,,,
8232,,,,
8764,,,,
5591,,,,
2578,,,,
852,,,,
5121,,,,
9442,,,,
6599,,,,
6669,,,,
4207,,,,
7971,,,,
1964,,,,
4322,,,,
8989,,,,
3363,,,,
2243,,,,
3851,,,,
3928,,,,
1091,,,,
4140,,,,
5884,,,,
1483,,,,
4019,,,,
4221,,,,
2378,,,,
8088,,,,
2771,,,,
3070,,,,
4388,,,,
8267,,,,
1363,,,,
1364,,,,
8309,,,,
6235,,,,
6148,,,,
2171,,,,
1720,,,,
1117,,,,
5359,,,,
710,,,,
4595,,,,
347,,,,
16,,,,
6982,,,,
774,,,,
8360,,,,
5501,,,,
6462,,,,
4184,,,,
3076,,,,
1849,,,,
4887,,,,
4747,,,,
2701,,,,
8008,,,,
6109,,,,
5845,,,,
4435,,,,
3802,,,,
2233,,,,
3806,,,,
2051,,,,
5327,,,,
1247,,,,
6354,,,,
9045,,,,
9109,,,,
3845,,,,
3376,,,,
3655,,,,
2361,,,,
3879,,,,
5499,,,,
2144,,,,
5959,,,,
7075,,,,
9103,,,,
1429,,,,
5335,,,,
1450,,,,
1102,,,,
7646,,,,
6682,,,,
62,,,,
1877,,,,
369,,,,
541,,,,
2545,,,,
8721,,,,
6057,,,,
6014,,,,
1478,,,,
3705,,,,
1868,,,,
3041,,,,
8653,,,,
952,,,,
2128,,,,
5851,,,,
4493,,,,
3202,,,,
6262,,,,
595,,,,
955,,,,
3370,,,,
2246,,,,
1137,,,,
1410,,,,
4526,,,,
1267,,,,
6479,,,,
3939,,,,
3064,,,,
6961,,,,
9268,,,,
1767,,,,
5698,,,,
2683,,,,
1741,,,,
7,,,,
3102,,,,
8639,,,,
412,,,,
4678,,,,
1256,,,,
3649,,,,
8335,,,,
4354,,,,
3486,,,,
6138,,,,
2956,,,,
5345,,,,
8542,,,,
8165,,,,
2662,,,,
8100,,,,
3358,,,,
4765,,,,
8437,,,,
8162,,,,
7644,,,,
3688,,,,
5044,,,,
759,,,,
1428,,,,
3668,,,,
1275,,,,
7195,,,,
5281,,,,
864,,,,
996,,,,
2263,,,,
4503,,,,
4519,,,,
8308,,,,
8853,,,,
1497,,,,
734,,,,
5060,,,,
3988,,,,
3299,,,,
2211,,,,
1517,,,,
221,,,,
7808,,,,
843,,,,
1259,,,,
1464,,,,
53,,,,
1566,,,,
3679,,,,
3388,,,,
9182,,,,
6015,,,,
8012,,,,
3148,,,,
3257,,,,
8915,,,,
3267,,,,
3307,,,,
4002,,,,
1793,,,,
8750,,,,
5138,,,,
6507,,,,
468,,,,
8626,,,,
7778,,,,
7763,,,,
3811,,,,
6490,,,,
4806,,,,
8342,,,,
8049,,,,
4880,,,,
6853,,,,
6172,,,,
8552,,,,
2117,,,,
4588,,,,
5939,,,,
1489,,,,
2968,,,,
8206,,,,
3285,,,,
9092,,,,
3843,,,,
9142,,,,
6725,,,,
4499,,,,
8188,,,,
5095,,,,
8264,,,,
8262,,,,
2512,,,,
3368,,,,
2484,,,,
8159,,,,
5352,,,,
1833,,,,
2401,,,,
4959,,,,
4960,,,,
3167,,,,
3894,,,,
7016,,,,
4686,,,,
5957,,,,
8504,,,,
7879,,,,
8809,,,,
8741,,,,
9162,,,,
9450,,,,
1568,,,,
1510,,,,
2442,,,,
898,,,,
1987,,,,
8086,,,,
2586,,,,
8457,,,,
477,,,,
4063,,,,
5494,,,,
6466,,,,
9372,,,,
6837,,,,
5531,,,,
3888,,,,
5538,,,,
4228,,,,
1527,,,,
8477,,,,
7422,,,,
2129,,,,
6903,,,,
5119,,,,
8305,,,,
5888,,,,
3389,,,,
5680,,,,
8932,,,,
2420,,,,
8237,,,,
8130,,,,
9185,,,,
9184,,,,
1089,,,,
4060,,,,
6471,,,,
587,,,,
1601,,,,
994,,,,
3005,,,,
2238,,,,
6985,,,,
5561,,,,
1481,,,,
2834,,,,
4106,,,,
1890,,,,
2489,,,,
4702,,,,
573,,,,
2610,,,,
1580,,,,
5649,,,,
4457,,,,
3123,,,,
1983,,,,
6310,,,,
1179,,,,
1465,,,,
2793,,,,
3611,,,,
8191,,,,
8261,,,,
8885,,,,
3738,,,,
8032,,,,
7530,,,,
6897,,,,
4757,,,,
6314,,,,
8543,,,,
746,,,,
1570,,,,
5860,,,,
6406,,,,
5072,,,,
7989,,,,
4554,,,,
8377,,,,
4723,,,,
5949,,,,
9403,,,,
3057,,,,
1486,,,,
7248,,,,
273,,,,
1019,,,,
3712,,,,
8381,,,,
1916,,,,
7135,,,,
6443,,,,
3690,,,,
37,,,,
6764,,,,
4142,,,,
4482,,,,
4719,,,,
3109,,,,
4467,,,,
6789,,,,
5311,,,,
2934,,,,
836,,,,
907,,,,
307,,,,
8546,,,,
9075,,,,
2707,,,,
550,,,,
6798,,,,
1848,,,,
1773,,,,
2745,,,,
4121,,,,
3860,,,,
8742,,,,
6362,,,,
5654,,,,
4088,,,,
4267,,,,
6411,,,,
4005,,,,
8884,,,,
8767,,,,
1633,,,,
6374,,,,
5135,,,,
912,,,,
7128,,,,
4276,,,,
8304,,,,
9422,,,,
4745,,,,
523,,,,
209,,,,
8590,,,,
7198,,,,
5371,,,,
2438,,,,
4387,,,,
7171,,,,
5334,,,,
5663,,,,
5911,,,,
5908,,,,
4222,,,,
527,,,,
9231,,,,
2901,,,,
3645,,,,
3644,,,,
3403,,,,
280,,,,
839,,,,
7710,,,,
2688,,,,
1940,,,,
2828,,,,
6730,,,,
7740,,,,
6896,,,,
2927,,,,
3025,,,,
617,,,,
7948,,,,
8534,,,,
7071,,,,
3998,,,,
7230,,,,
4843,,,,
5378,,,,
1786,,,,
3484,,,,
5615,,,,
4065,,,,
4265,,,,
5174,,,,
6844,,,,
4533,,,,
2963,,,,
7438,,,,
295,,,,
2592,,,,
54,,,,
59,,,,
8312,,,,
8576,,,,
2353,,,,
5045,,,,
4737,,,,
6589,,,,
9123,,,,
409,,,,
1734,,,,
1265,,,,
1290,,,,
6210,,,,
6093,,,,
4932,,,,
2791,,,,
4749,,,,
1638,,,,
7724,,,,
4124,,,,
4479,,,,
7845,,,,
3810,,,,
7290,,,,
4108,,,,
6331,,,,
7699,,,,
5541,,,,
3678,,,,
6885,,,,
2245,,,,
5651,,,,
6463,,,,
1508,,,,
8385,,,,
